"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1865068325643972802","Fri Dec 06 16:18:34 +0000 2024","4","itb! Ini ada barang ketinggalan di CWS Gane mungkin ada yang ngerasa punya? https://t.co/dPedGQ0qR6","1865068325643972802","https://pbs.twimg.com/media/GeINwfZXcAESGjY.jpg","","in","Ganesha, Jatinangor, Cirebon","0","5","0","https://x.com/DraftAnakITB/status/1865068325643972802","1804409229442453505","DraftAnakITB"
"1865062142891688084","Fri Dec 06 15:54:00 +0000 2024","8","bucin! medik olim cantik kok gk pernah liat lagi","1865062142891688084","","","in","Ganesha, Jatinangor, Cirebon","2","1","0","https://x.com/DraftAnakITB/status/1865062142891688084","1804409229442453505","DraftAnakITB"
"1865060529095463406","Fri Dec 06 15:47:35 +0000 2024","158","itb! gasendra fitb kerenn gua harap bisa selalu seperti itu.","1865060529095463406","","","in","Ganesha, Jatinangor, Cirebon","15","0","55","https://x.com/DraftAnakITB/status/1865060529095463406","1804409229442453505","DraftAnakITB"
"1865050029414658299","Fri Dec 06 15:05:52 +0000 2024","102","itb! kata gw panit tpb cup klo kerja yg bener sih flop amat","1865050029414658299","","","in","Ganesha, Jatinangor, Cirebon","2","5","4","https://x.com/DraftAnakITB/status/1865050029414658299","1804409229442453505","DraftAnakITB"
"1865044290193240337","Fri Dec 06 14:43:04 +0000 2024","4","misuh! It's been a year (3 days ago actually) that we not together anymore but still it feels sucks... i can stop everything in my head till now all the memories pain hearts it's mixed","1865044290193240337","","","en","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1865044290193240337","1804409229442453505","DraftAnakITB"
"1865043773798912035","Fri Dec 06 14:41:01 +0000 2024","0","bucin! Thank you for today!","1865043773798912035","","","en","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1865043773798912035","1804409229442453505","DraftAnakITB"
"1865042545555706300","Fri Dec 06 14:36:08 +0000 2024","5","itb! Haloo semua ada yang preloved kalkulator scientific? kalkulator sender kmren mati tabungan sender blm cukup untuk beli yg baru tapi butuh dan gamau minjem minjem lagi krn repotin infoin ya","1865042545555706300","","","in","Ganesha, Jatinangor, Cirebon","0","5","0","https://x.com/DraftAnakITB/status/1865042545555706300","1804409229442453505","DraftAnakITB"
"1865033434227253658","Fri Dec 06 13:59:56 +0000 2024","0","itb! info dong akt 23 24 yang anak kalbar thanks!","1865033434227253658","","","in","Ganesha, Jatinangor, Cirebon","0","7","0","https://x.com/DraftAnakITB/status/1865033434227253658","1804409229442453505","DraftAnakITB"
"1865028610513322250","Fri Dec 06 13:40:45 +0000 2024","54","itb! Dalam rangka meramaikan gsg tim musik TPB FSRD mengadakan acara tampil kecil kecilan buat SEMUA FAKULTAS acara ini sifatnya terbuka jadi klo kamu tau lagu yang dimainin nanti jangan ragu buat ikut nonton yaa Acara ini berlangsung setiap Senin dari jam 2-5 ya! https://t.co/OclzXQw7DD","1865028610513322250","https://pbs.twimg.com/media/GeHpowkWkAANMsh.jpg","","in","Ganesha, Jatinangor, Cirebon","3","0","12","https://x.com/DraftAnakITB/status/1865028610513322250","1804409229442453505","DraftAnakITB"
"1865026779448061989","Fri Dec 06 13:33:29 +0000 2024","2601","itb! bro pikir ini jalan milik nenek moyang dia https://t.co/FhN8co7DsR","1865026779448061989","https://pbs.twimg.com/media/GeHn-InXoAABVS4.jpg","","in","Ganesha, Jatinangor, Cirebon","31","26","171","https://x.com/DraftAnakITB/status/1865026779448061989","1804409229442453505","DraftAnakITB"
"1865026353692840053","Fri Dec 06 13:31:47 +0000 2024","12","Salam Perkenalkan saya Agnes Sianipar staf pendidik di Fakultas Psikologi Universitas Indonesia. Bersama tim NONPHARM Project di Vrije Universiteit Amsterdam kami sedang melakukan penelitian survei mengenai Aspek-aspek kognitif dan lingkungan yang memicu perasaan tertentu . https://t.co/ekTlCzagM4","1865026353692840053","https://pbs.twimg.com/media/GeHnkAZakAUwM_8.jpg","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1865026353692840053","1804409229442453505","DraftAnakITB"
"1865026033755230539","Fri Dec 06 13:30:31 +0000 2024","3","apakah ftmd itb! ada kadwil nya???","1865026033755230539","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1865026033755230539","1804409229442453505","DraftAnakITB"
"1865025865668599950","Fri Dec 06 13:29:51 +0000 2024","17","itb! ip aman masuk sipil range berapaan dah gw telat banget nemu cara belajar yang efektif uts noop banget","1865025865668599950","","","in","Ganesha, Jatinangor, Cirebon","0","5","0","https://x.com/DraftAnakITB/status/1865025865668599950","1804409229442453505","DraftAnakITB"
"1865017567053525351","Fri Dec 06 12:56:52 +0000 2024","0","itb! Halo gais boleh tolong bantu sender dengan isi kuisioner ini khusunya yang di ganesha yaa makasii^^","1865017567053525351","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1865017567053525351","1804409229442453505","DraftAnakITB"
"1865016949714960556","Fri Dec 06 12:54:25 +0000 2024","2","bucin! woi inisial r belakangnya n sbm 27 gw suka sama lu kenapa lu suka org lain","1865016949714960556","","","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1865016949714960556","1804409229442453505","DraftAnakITB"
"1865014749794046463","Fri Dec 06 12:45:41 +0000 2024","7","https://t.co/5K3ZAZzcyK kapan itb! punya pasar seni lagi ya?","1865014749794046463","","","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1865014749794046463","1804409229442453505","DraftAnakITB"
"1865013122748018753","Fri Dec 06 12:39:13 +0000 2024","29","itb! 𝗕𝗘 𝗣𝗥𝗘𝗧𝗧𝗬 𝗕𝗘 𝗛𝗘𝗔𝗟𝗧𝗛𝗬 𝗕𝗘 𝗣𝗢𝗪𝗘𝗥𝗙𝗨𝗟! ","1865013122748018753","","","en","Ganesha, Jatinangor, Cirebon","0","1","5","https://x.com/DraftAnakITB/status/1865013122748018753","1804409229442453505","DraftAnakITB"
"1864973709229871423","Fri Dec 06 10:02:36 +0000 2024","0","itb! OPEN JASTIP JAKARTAXBEAUTY 2024 https://t.co/7Z2ahoqEUT","1864973709229871423","https://pbs.twimg.com/media/GeG3tGHWAAA8gzv.jpg","","en","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1864973709229871423","1804409229442453505","DraftAnakITB"
"1864743889782919487","Thu Dec 05 18:49:23 +0000 2024","62","maba! stress banget nilai angka sepatu ukt rata kanan pls kasi saran cara mencari uang sbg maba gw kasian bgt sm ortu uda tua dan mau pensiun ms hrs nanggung gw sm adek gw yg smp ","1864743889782919487","","","in","Ganesha, Jatinangor, Cirebon","0","3","2","https://x.com/DraftAnakITB/status/1864743889782919487","1804409229442453505","DraftAnakITB"
"1864742797330239841","Thu Dec 05 18:45:02 +0000 2024","0","bucin! thank you for the memories!","1864742797330239841","","","en","Ganesha, Jatinangor, Cirebon","0","0","1","https://x.com/DraftAnakITB/status/1864742797330239841","1804409229442453505","DraftAnakITB"
"1864723505733939622","Thu Dec 05 17:28:23 +0000 2024","116","itb! wajar ga si kalau gua cape karena emang dapet banyak pressure disini... :)","1864723505733939622","","","in","Ganesha, Jatinangor, Cirebon","4","2","9","https://x.com/DraftAnakITB/status/1864723505733939622","1804409229442453505","DraftAnakITB"
"1864712110963343439","Thu Dec 05 16:43:06 +0000 2024","57","bucin! anjeng gua suka sama temen sendiri anjeng baper gw","1864712110963343439","","","in","Ganesha, Jatinangor, Cirebon","4","5","8","https://x.com/DraftAnakITB/status/1864712110963343439","1804409229442453505","DraftAnakITB"
"1864706400707805517","Thu Dec 05 16:20:25 +0000 2024","1","bucin! 16324272 boleh naksir gaak..","1864706400707805517","","","in","Ganesha, Jatinangor, Cirebon","0","2","0","https://x.com/DraftAnakITB/status/1864706400707805517","1804409229442453505","DraftAnakITB"
"1864704181581250616","Thu Dec 05 16:11:36 +0000 2024","31","misuh! sometimes i miss you. most of the time i remember how horrible you were but sometimes i miss you. still cannot change the facts doe","1864704181581250616","","","en","Ganesha, Jatinangor, Cirebon","1","0","3","https://x.com/DraftAnakITB/status/1864704181581250616","1804409229442453505","DraftAnakITB"
"1864688649733816531","Thu Dec 05 15:09:52 +0000 2024","9","bucin! hans 164 ditunggu hari minggu ya bocah ganteng pinter lucu imut&lt;3 -fakul sebelah","1864688649733816531","","","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1864688649733816531","1804409229442453505","DraftAnakITB"
"1864680717948494188","Thu Dec 05 14:38:21 +0000 2024","14","aduh minimal jangan pake ai art dong misuh!","1864680717948494188","","","in","Ganesha, Jatinangor, Cirebon","1","0","0","https://x.com/DraftAnakITB/status/1864680717948494188","1804409229442453505","DraftAnakITB"
"1864675822377881873","Thu Dec 05 14:18:54 +0000 2024","2","bucin! Nadhif 168 punya cewek gak sekarang?","1864675822377881873","","","in","Ganesha, Jatinangor, Cirebon","2","2","0","https://x.com/DraftAnakITB/status/1864675822377881873","1804409229442453505","DraftAnakITB"
"1864672514921668948","Thu Dec 05 14:05:46 +0000 2024","31","itb! Apa fakultas/jurusan paling tidak ramah untuk nonhim?","1864672514921668948","","","in","Ganesha, Jatinangor, Cirebon","2","3","0","https://x.com/DraftAnakITB/status/1864672514921668948","1804409229442453505","DraftAnakITB"
"1864667119083802877","Thu Dec 05 13:44:19 +0000 2024","0","bucin! kia 197 udh punya pawang blumm?","1864667119083802877","","","in","Ganesha, Jatinangor, Cirebon","1","0","0","https://x.com/DraftAnakITB/status/1864667119083802877","1804409229442453505","DraftAnakITB"
"1864660472970064203","Thu Dec 05 13:17:55 +0000 2024","0","bucin! ftsl 019 gantengggggg bangettttt 08 berapa mas??","1864660472970064203","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1864660472970064203","1804409229442453505","DraftAnakITB"
"1864660290912051290","Thu Dec 05 13:17:11 +0000 2024","1","itb! Ada yang mau nonton cinta dalam ikhlas di bioskop bareng ga yaa ? Temenku klo diajak nonton pd mau moana klo ga wicked ) klo ada kindly replay yaa sender cewe btw","1864660290912051290","","","in","Ganesha, Jatinangor, Cirebon","0","2","0","https://x.com/DraftAnakITB/status/1864660290912051290","1804409229442453505","DraftAnakITB"
"1864649963277324689","Thu Dec 05 12:36:09 +0000 2024","6","maba! 16724216 lg suka sm org ga","1864649963277324689","","","in","Ganesha, Jatinangor, Cirebon","0","4","0","https://x.com/DraftAnakITB/status/1864649963277324689","1804409229442453505","DraftAnakITB"
"1864649934324093170","Thu Dec 05 12:36:02 +0000 2024","3","itb! hai disini ada yang pesan merchandise himatek gak yaa? kok gaada kejelasan sama sekali terakhir chat dibilang ada masalah samaa vendornyaa tapi sekarang sampe 5 desember belum ada kabar lagi","1864649934324093170","","","in","Ganesha, Jatinangor, Cirebon","1","1","0","https://x.com/DraftAnakITB/status/1864649934324093170","1804409229442453505","DraftAnakITB"
"1864646422982770699","Thu Dec 05 12:22:05 +0000 2024","9","itb! ayo kita sama-sama berdonasi&lt;3 https://t.co/dfGFoXojnP","1864646422982770699","https://pbs.twimg.com/media/GeCOCiUX0AAYiPd.jpg","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1864646422982770699","1804409229442453505","DraftAnakITB"
"1864614767698010523","Thu Dec 05 10:16:18 +0000 2024","20","itb! kalau perhitungan indeks sendiri (lewat kalku indeks) biasanya bisa meleset ga ya sama aslinya (kayak nilai tugas ghoib)?","1864614767698010523","","","in","Ganesha, Jatinangor, Cirebon","1","1","1","https://x.com/DraftAnakITB/status/1864614767698010523","1804409229442453505","DraftAnakITB"
"1864612637666930726","Thu Dec 05 10:07:50 +0000 2024","5","itb! Untuk kating steik yang gacor abiez spill dong perbedaan STI dan IF. Sender lagi bingung nih mending jurusan apa","1864612637666930726","","","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1864612637666930726","1804409229442453505","DraftAnakITB"
"1864611360811655563","Thu Dec 05 10:02:45 +0000 2024","6","itb! Info dong apa ada komunitas TCG di kampus itb ganesha atau jatinangor kalau ada mau ikut nimbrung hehe ","1864611360811655563","","","in","Ganesha, Jatinangor, Cirebon","1","2","0","https://x.com/DraftAnakITB/status/1864611360811655563","1804409229442453505","DraftAnakITB"
"1864358136770920778","Wed Dec 04 17:16:32 +0000 2024","57","itb! ftmd alay bgt sih pake jepang an sok an ngatain tukang parkir pulak hadeuh.... alay","1864358136770920778","","","in","Ganesha, Jatinangor, Cirebon","16","20","1","https://x.com/DraftAnakITB/status/1864358136770920778","1804409229442453505","DraftAnakITB"
"1864345137741963393","Wed Dec 04 16:24:53 +0000 2024","4","maba! hehe bikin stiker tulisan fans windah basudara donggg mau beliii","1864345137741963393","","","in","Ganesha, Jatinangor, Cirebon","1","1","0","https://x.com/DraftAnakITB/status/1864345137741963393","1804409229442453505","DraftAnakITB"
"1864338495743119717","Wed Dec 04 15:58:29 +0000 2024","5","spill spotify wrapped anak itb! donggggg","1864338495743119717","","","en","Ganesha, Jatinangor, Cirebon","12","1","0","https://x.com/DraftAnakITB/status/1864338495743119717","1804409229442453505","DraftAnakITB"
"1864335824394862873","Wed Dec 04 15:47:52 +0000 2024","1","itb! DAPET 100.000 CUMA KLIK LINK!?!?","1864335824394862873","","","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1864335824394862873","1804409229442453505","DraftAnakITB"
"1864324872580513922","Wed Dec 04 15:04:21 +0000 2024","0","bucin! stei-r 180 dapet salam dari ang atas bagi line kali zah","1864324872580513922","","","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1864324872580513922","1804409229442453505","DraftAnakITB"
"1864323629325902042","Wed Dec 04 14:59:25 +0000 2024","6","itb! Haloo kalau mau liat info2 beasiswa biasanya dimana ya?? Terutama yg S2 makasiih","1864323629325902042","","","in","Ganesha, Jatinangor, Cirebon","0","2","0","https://x.com/DraftAnakITB/status/1864323629325902042","1804409229442453505","DraftAnakITB"
"1864309685974667509","Wed Dec 04 14:04:00 +0000 2024","4","itb! GUYS yakali ga jajan jajanan murah tp enak inii cuss langsung aja isi formnya (ada di reply)","1864309685974667509","","","in","Ganesha, Jatinangor, Cirebon","0","4","0","https://x.com/DraftAnakITB/status/1864309685974667509","1804409229442453505","DraftAnakITB"
"1864307668967477512","Wed Dec 04 13:56:00 +0000 2024","0","bucin! Juan EP'23 udah ada yang punya belum yaa jujur salting banget pas kemarin diajarinn....","1864307668967477512","","","in","Ganesha, Jatinangor, Cirebon","1","3","0","https://x.com/DraftAnakITB/status/1864307668967477512","1804409229442453505","DraftAnakITB"
"1864305425438368158","Wed Dec 04 13:47:05 +0000 2024","108","itb! Gw capek bangsattttt","1864305425438368158","","","in","Ganesha, Jatinangor, Cirebon","2","1","52","https://x.com/DraftAnakITB/status/1864305425438368158","1804409229442453505","DraftAnakITB"
"1864300814954606955","Wed Dec 04 13:28:45 +0000 2024","0","bucin! raiya sbm 25 cantik bgt! mau dong kenalan whwhw","1864300814954606955","","","in","Ganesha, Jatinangor, Cirebon","0","3","0","https://x.com/DraftAnakITB/status/1864300814954606955","1804409229442453505","DraftAnakITB"
"1864300422543909312","Wed Dec 04 13:27:12 +0000 2024","0","bucin! 13223##8 kapan kamu membuka hati agar menjadi cowokku","1864300422543909312","","","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1864300422543909312","1804409229442453505","DraftAnakITB"
"1864292756060852613","Wed Dec 04 12:56:44 +0000 2024","22","maba! https://t.co/T7Zv3Z0lEC","1864292756060852613","https://pbs.twimg.com/media/Gd9MYWdWwAAYrwO.jpg","","tl","Ganesha, Jatinangor, Cirebon","1","1","1","https://x.com/DraftAnakITB/status/1864292756060852613","1804409229442453505","DraftAnakITB"
"1864287070509740507","Wed Dec 04 12:34:09 +0000 2024","2","itb! Kenapa sampe deact acc","1864287070509740507","","","in","Ganesha, Jatinangor, Cirebon","1","0","1","https://x.com/DraftAnakITB/status/1864287070509740507","1804409229442453505","DraftAnakITB"
"1864283171988066654","Wed Dec 04 12:18:39 +0000 2024","18","Kakak kakak SF yang baik dan budiman... sender maba! masih butuh jabaran bedanya STF dan FKK apa ya terutama di matkul dan praktikumnya","1864283171988066654","","","in","Ganesha, Jatinangor, Cirebon","1","3","0","https://x.com/DraftAnakITB/status/1864283171988066654","1804409229442453505","DraftAnakITB"
"1864282746849317134","Wed Dec 04 12:16:58 +0000 2024","11","itb! anon bot kok udah ga bisa ya gua gabut banget butuh temen chattan WKWKWK atau kalo ada yang mau ngobrol rep pls","1864282746849317134","","","in","Ganesha, Jatinangor, Cirebon","0","4","0","https://x.com/DraftAnakITB/status/1864282746849317134","1804409229442453505","DraftAnakITB"
"1864250567662686301","Wed Dec 04 10:09:06 +0000 2024","169","keos tubes anjengggggggg itb!","1864250567662686301","","","in","Ganesha, Jatinangor, Cirebon","12","8","62","https://x.com/DraftAnakITB/status/1864250567662686301","1804409229442453505","DraftAnakITB"
"1863995356259684354","Tue Dec 03 17:14:58 +0000 2024","0","maba! info anak ftsl yg tau semua temen seangkatannya dong","1863995356259684354","","","in","Ganesha, Jatinangor, Cirebon","0","2","0","https://x.com/DraftAnakITB/status/1863995356259684354","1804409229442453505","DraftAnakITB"
"1863989628522439099","Tue Dec 03 16:52:13 +0000 2024","0","itb! butuh temen ngobroll anyone","1863989628522439099","","","in","Ganesha, Jatinangor, Cirebon","0","3","0","https://x.com/DraftAnakITB/status/1863989628522439099","1804409229442453505","DraftAnakITB"
"1863987094059647018","Tue Dec 03 16:42:09 +0000 2024","27","bucin! ini yang gue takutin asing.","1863987094059647018","","","in","Ganesha, Jatinangor, Cirebon","2","1","1","https://x.com/DraftAnakITB/status/1863987094059647018","1804409229442453505","DraftAnakITB"
"1863985414773571784","Tue Dec 03 16:35:28 +0000 2024","4","maba! ryan fitb keren bangett deh hehe","1863985414773571784","","","in","Ganesha, Jatinangor, Cirebon","3","1","2","https://x.com/DraftAnakITB/status/1863985414773571784","1804409229442453505","DraftAnakITB"
"1863983408629579998","Tue Dec 03 16:27:30 +0000 2024","1","itb! sender ngerasa gabisa apa apa di praktikum jurusan sender udah berusaha sebisa sender tapi kayak selalu aja ada kesalahan sender jadi gak punya percaya diri setiap praktikum","1863983408629579998","","","in","Ganesha, Jatinangor, Cirebon","0","1","0","https://x.com/DraftAnakITB/status/1863983408629579998","1804409229442453505","DraftAnakITB"
"1863978335245578262","Tue Dec 03 16:07:20 +0000 2024","209","itb! Elektro telekomunikasi tenaga listrik biomedis. Mending mana yah puhh steir. Jujur bingung bgt.","1863978335245578262","","","in","Ganesha, Jatinangor, Cirebon","35","35","8","https://x.com/DraftAnakITB/status/1863978335245578262","1804409229442453505","DraftAnakITB"
"1863971556197572952","Tue Dec 03 15:40:24 +0000 2024","49","ga rekomended banget ternyata naksir kating itb!","1863971556197572952","","","in","Ganesha, Jatinangor, Cirebon","16","5","4","https://x.com/DraftAnakITB/status/1863971556197572952","1804409229442453505","DraftAnakITB"
"1863969995174072775","Tue Dec 03 15:34:12 +0000 2024","1","anonbot itb! lagi rusak kah??","1863969995174072775","","","in","Ganesha, Jatinangor, Cirebon","0","0","0","https://x.com/DraftAnakITB/status/1863969995174072775","1804409229442453505","DraftAnakITB"
